0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.09788984060287476,0.08768779039382935,0.08215359598398209,-0.004110744688659906,-0.07965394109487534,-0.03860331326723099,-0.0737830400466919,-0.13292130827903748,0.17940421402454376,-0.14143124222755432,0.25600430369377136,-0.13038305938243866,-0.2209347039461136,-0.06846266239881516,-0.04270586371421814,0.2333599478006363,-0.2077152281999588,-0.08320551365613937,-0.06080352142453194,0.02888779528439045,0.09377320855855942,-0.029474299401044846,0.0453941784799099,0.0321064330637455,-0.05518362671136856,-0.4023701846599579,-0.09878973662853241,-0.07925736904144287,0.042893268167972565,-0.0367300882935524,-0.11903288960456848,0.005825584754347801,-0.1555076390504837,-0.08785093575716019,0.01676079072058201,0.1005128026008606,-0.05114847794175148,-0.11317497491836548,0.14121782779693604,-0.06657788902521133,-0.280436635017395,0.010667347349226475,0.04797917231917381,0.1490703821182251,0.20684818923473358,0.07914671301841736,0.01779812015593052,-0.17439515888690948,0.13758224248886108,-0.1548975706100464,-0.012433014810085297,0.11195654422044754,0.0752398744225502,0.0770438089966774,0.03002425655722618,-0.12259795516729355,0.0019649602472782135,0.16007903218269348,-0.14486438035964966,-0.055720482021570206,0.08062904328107834,-0.08641795814037323,0.02721065655350685,-0.08801159262657166,0.24953201413154602,0.08642321825027466,-0.13124118745326996,-0.16164767742156982,0.098562091588974,-0.1388482302427292,-0.04588260501623154,0.056795187294483185,-0.129473015666008,-0.20381341874599457,-0.3073221445083618,0.0004755984991788864,0.39108407497406006,0.07238087803125381,-0.12892484664916992,0.05552508309483528,-0.037963591516017914,-0.03129125386476517,0.09746196866035461,0.20534071326255798,0.009621897712349892,0.04073492810130119,-0.0677342638373375,-0.051650289446115494,0.1986403614282608,-0.11502326279878616,0.02162029594182968,0.20651030540466309,-0.06420453637838364,0.07978866994380951,-0.013760858215391636,0.01611725240945816,-0.11131665855646133,0.061803385615348816,-0.10600464791059494,-0.04532347619533539,0.03237718343734741,-0.0037358812987804413,0.00335750263184309,0.034261222928762436,-0.14583653211593628,0.07392123341560364,-0.02830691635608673,0.052600130438804626,0.05875148996710777,-0.06838130205869675,-0.06289130449295044,-0.053695231676101685,0.1292414367198944,-0.25849035382270813,0.18412098288536072,0.17011213302612305,0.06859980523586273,0.150849848985672,0.12633682787418365,0.09496322274208069,0.009635517373681068,-0.004944168962538242,-0.20833991467952728,0.004802471026778221,0.13736023008823395,-0.013245120644569397,0.08826395869255066,-0.026527630165219307
